symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,last_bar_funding_pnl,net_pnl,r_multiple,bars_held,exit_reason,timeframe,sample,variant
BTCUSDT,long,2025-02-14 17:45:00+00:00,2025-02-14 19:30:00+00:00,97959.27896999998,97929.89118630899,0.04610585074681459,4516.495895456393,2258.2479477281963,2,-1.3549487686367339,3.6126547368576594,0.0,-4.9676035054943934,-0.12028960585929652,7,stop_loss,15m,full,both
BTCUSDT,short,2025-02-17 16:00:00+00:00,2025-02-17 20:00:00+00:00,95576.81835,95605.491395505,0.07365397595756358,7039.612680851322,3519.806340425661,2,-2.1118838042552714,5.63253489820276,0.0,-7.744418702458031,-0.18768360987885171,16,stop_loss,15m,full,both
BTCUSDT,short,2025-02-24 04:45:00+00:00,2025-02-24 05:30:00+00:00,95179.53757000001,95711.05866619745,0.08195905872078327,7800.825308716629,3900.4126543583143,2,-43.56296873458084,6.2580854344671355,0.0,-49.821054169047976,-1.2089449484343662,3,stop_loss,15m,full,both
BTCUSDT,short,2025-02-26 13:00:00+00:00,2025-02-26 14:00:00+00:00,87873.72997000001,86774.95441018879,0.06552467670770079,5757.897747384049,2878.9488736920243,2,71.99691333095362,4.577519432574858,0.0,67.41939389837877,1.6465581097285318,4,take_profit,15m,full,both
BTCUSDT,short,2025-02-27 15:00:00+00:00,2025-02-27 15:30:00+00:00,84919.01665,86047.32803591929,0.03743405692330943,3178.8633031475615,1589.4316515737808,2,-42.237272647720545,2.5599855515771375,0.0,-44.79725819929769,-1.0854354405431759,2,stop_loss,15m,full,both
BTCUSDT,short,2025-03-11 14:30:00+00:00,2025-03-11 15:00:00+00:00,79865.93303,81244.06579235551,0.030316068233616638,2421.221075278937,1210.6105376394685,2,-41.77956685855227,1.9536886869665704,0.0,-43.733255545518844,-1.0656020712405714,2,stop_loss,15m,full,both
BTCUSDT,long,2025-03-25 13:30:00+00:00,2025-03-25 13:45:00+00:00,87665.09164,87049.64847132114,0.06926177502915974,6071.839855080352,3035.919927540176,2,-42.62668629226837,4.840421209547374,0.0,-47.46710750181574,-1.1629141318129996,1,stop_loss,15m,full,both
BTCUSDT,long,2025-03-25 20:15:00+00:00,2025-03-25 20:45:00+00:00,88368.90272,87714.5239448576,0.06459275392847089,5707.990788321941,2853.9953941609706,2,-42.268127198786914,4.549485379778039,0.0,-46.817612578564955,-1.1540556004863005,2,stop_loss,15m,full,both
BTCUSDT,long,2025-03-26 07:30:00+00:00,2025-03-26 12:15:00+00:00,87992.48983,87688.89265508523,0.0945570992174301,8320.31459124402,4160.15729562201,2,-28.707268190547577,6.644768765718997,0.0,-35.35203695626657,-0.8767345249978827,19,stop_loss,15m,full,both
BTCUSDT,short,2025-03-30 16:45:00+00:00,2025-03-30 17:15:00+00:00,82441.16023,82465.89257806899,0.09074780031151372,7481.353946001546,3740.676973000773,2,-2.2444061838000677,5.985980919274757,0.0,-8.230387103074825,-0.2051017909798148,2,stop_loss,15m,full,both
BTCUSDT,short,2025-04-06 08:15:00+00:00,2025-04-06 09:30:00+00:00,82819.94656000001,83139.940169345,0.13581071970467454,11247.836548216286,5623.918274108143,2,-43.45856238604013,9.015652663527446,0.0,-52.474215049567576,-1.3094920781160833,5,stop_loss,15m,full,both
BTCUSDT,short,2025-04-08 15:15:00+00:00,2025-04-08 17:15:00+00:00,78285.90718,76598.60985416394,0.041874780425371905,3278.2051735635455,1639.1025867817727,2,70.65520503170212,2.594302056838156,0.0,68.06090297486396,1.7106178002219181,8,take_profit,15m,full,both
BTCUSDT,long,2025-04-12 13:45:00+00:00,2025-04-12 14:30:00+00:00,84156.43935999999,85179.06562080496,0.06889878432832852,5798.276365304697,2899.1381826523484,2,70.45770619168685,4.666804174720433,0.0,65.79090201696641,1.6397881692786769,3,take_profit,15m,full,both
BTCUSDT,long,2025-04-14 02:45:00+00:00,2025-04-14 05:30:00+00:00,85287.87869,84288.6318857168,0.04152044240659532,3541.190455128833,1770.5952275644165,2,-41.489169387215206,2.8163566963481808,0.0,-44.305526083563386,-1.0956153097378296,11,stop_loss,15m,full,both
BTCUSDT,long,2025-04-17 18:15:00+00:00,2025-04-17 19:15:00+00:00,85260.07035,84698.28903258398,0.07496833961840516,6391.805909887916,3195.902954943958,2,-42.11581259531858,5.096598402872205,0.0,-47.212410998190784,-1.1741362578374124,4,stop_loss,15m,full,both
BTCUSDT,long,2025-04-28 23:15:00+00:00,2025-04-29 01:15:00+00:00,94972.4832,94943.99145504,0.08258968180133117,7843.74716737027,3921.873583685135,2,-2.353124150211363,6.274056484236132,0.0,-8.627180634447495,-0.2158873708416759,8,stop_loss,15m,full,both
BTCUSDT,short,2025-05-06 11:00:00+00:00,2025-05-06 14:00:00+00:00,93867.93117000001,93896.09154935101,0.1250562514869856,11738.771606958575,5869.3858034792875,2,-3.52163148208761,9.392425938159697,0.0,-12.914057420247307,-0.3236365128950797,12,stop_loss,15m,full,both
BTCUSDT,long,2025-05-11 11:00:00+00:00,2025-05-11 13:30:00+00:00,104639.48243,104079.8501858673,0.07535011662584302,7884.597204768353,3942.2986023841763,2,-42.168354862981694,6.29081042186949,0.0,-48.45916528485118,-1.2171106979164055,10,stop_loss,15m,full,both
BTCUSDT,long,2025-05-13 16:15:00+00:00,2025-05-13 21:00:00+00:00,104317.88598,104286.59061420601,0.05019971727880868,5236.728383319,2618.3641916595,2,-1.5710185149954128,4.188754299249203,0.0,-5.759772814244615,-0.14560745012255177,19,stop_loss,15m,full,both
BTCUSDT,long,2025-05-20 19:45:00+00:00,2025-05-20 21:00:00+00:00,106508.84306999999,106476.89041707899,0.046024328619829004,4901.997994371476,2450.998997185738,2,-1.4705993983113481,3.921010155737857,0.0,-5.3916095540492055,-0.1364357120837505,5,stop_loss,15m,full,both
BTCUSDT,short,2025-06-01 01:45:00+00:00,2025-06-01 02:15:00+00:00,104137.34942000001,104168.59062482601,0.11329183214767581,11797.911110794506,5898.955555397253,2,-3.539373333238487,9.4397446379689,0.0,-12.979117971207387,-0.3287448870308168,2,stop_loss,15m,full,both
BTCUSDT,short,2025-06-23 16:30:00+00:00,2025-06-23 17:00:00+00:00,100194.03277,101193.68266418937,0.040639939177063676,4071.879397677525,2035.9396988387625,2,-40.625710898213974,3.2737538025013055,0.0,-43.89946470071528,-1.1144165727578286,2,stop_loss,15m,full,both
BTCUSDT,short,2025-07-01 14:45:00+00:00,2025-07-01 21:15:00+00:00,105954.20420000001,105985.99046126001,0.06540998997635306,6930.463434674465,3465.2317173372326,2,-2.079139030402351,5.545202403351734,0.0,-7.6243414337540845,-0.19467386988453914,26,stop_loss,15m,full,both
BTCUSDT,short,2025-07-15 15:00:00+00:00,2025-07-15 16:00:00+00:00,115944.80612000001,117198.95011342039,0.03208634530372698,3720.245085339998,1860.122542669999,2,-40.24089723348144,2.992292427165391,0.37345160304264535,-43.233189660646836,-1.1053381336727992,4,stop_loss,15m,full,both
BTCUSDT,short,2025-08-02 10:45:00+00:00,2025-08-02 11:15:00+00:00,113353.78366,113738.68678979666,0.10292911981784315,11667.405180146012,5833.702590073006,2,-39.617740365103,9.349771240262852,0.0,-48.96751160536586,-1.3561895576240006,2,stop_loss,15m,full,both
BTCUSDT,short,2025-08-19 03:30:00+00:00,2025-08-19 04:45:00+00:00,115288.40310000001,115322.98962093,0.06104002107296265,7037.206554692213,3518.6032773461066,2,-2.1111619664073866,5.630609708540334,0.0,-7.741771674947721,-0.20044367215004494,5,stop_loss,15m,full,both
BTCUSDT,short,2025-08-21 15:15:00+00:00,2025-08-21 20:45:00+00:00,112621.30347000001,112655.08986104101,0.05109414593867395,5754.289315299868,2877.144657649934,2,-1.726286794589664,4.604121966957731,0.0,-6.330408761547394,-0.16412610677208322,22,stop_loss,15m,full,both
BTCUSDT,short,2025-08-27 08:45:00+00:00,2025-08-27 09:15:00+00:00,110470.34895,110958.54100734126,0.08469115883290902,9355.861869251334,4677.930934625667,2,-41.34555106925366,7.501227715828769,0.0,-48.84677878508243,-1.267850641868667,2,stop_loss,15m,full,both
BTCUSDT,long,2025-09-11 14:00:00+00:00,2025-09-11 14:15:00+00:00,114612.57346,113872.65393151793,0.05421810175389637,6214.076170130202,3107.038085065101,2,-40.11703228493613,4.955214123190187,0.0,-45.07224640812632,-1.1779193581080054,1,stop_loss,15m,full,both
BTCUSDT,short,2025-09-26 10:45:00+00:00,2025-09-26 12:30:00+00:00,108746.16636,109294.34970252846,0.07377986019148994,8023.276950401307,4011.6384752006534,2,-40.44489037105318,6.434799516469466,0.0,-46.879689887522645,-1.2328163440219209,7,stop_loss,15m,full,both
BTCUSDT,long,2025-09-30 19:15:00+00:00,2025-09-30 22:30:00+00:00,113856.64675,113822.48975597501,0.07257527735566045,8263.177716666707,4131.5888583333535,2,-2.4789533149992953,6.609550592007366,0.0,-9.088503907006661,-0.2405890204133047,13,stop_loss,15m,full,both
BTCUSDT,long,2025-10-13 19:30:00+00:00,2025-10-14 00:45:00+00:00,115579.16335,114869.62877000001,0.040208241690955236,4647.234934415195,2323.6174672075977,2,-28.529137880730104,3.7063762923798644,0.0,-32.23551417310997,-0.8547340809618178,21,trend_invalid,15m,full,both
BTCUSDT,short,2025-10-22 21:15:00+00:00,2025-10-23 00:45:00+00:00,107056.17351000001,107848.04470999999,0.03783815594950452,4050.8081886285954,2025.4040943142977,2,-29.962945957520514,3.2526317292858846,0.0,-33.2155776868064,-0.8846977505188105,14,trend_invalid,15m,full,both
BTCUSDT,long,2025-10-28 13:15:00+00:00,2025-10-28 14:00:00+00:00,114741.4121,115498.74975719652,0.08493702595114504,9745.794297208728,4872.897148604364,2,64.32600824308021,7.822365841064215,0.0,56.503642402016,1.511917138720856,3,take_profit,15m,full,both
BTCUSDT,short,2025-10-29 14:30:00+00:00,2025-10-29 16:00:00+00:00,112229.3211,111126.94053153883,0.059648550974482156,6694.316380464876,3347.158190232438,2,65.75540353113486,5.329150942959447,0.33262261793574066,60.42625258817541,1.6055777257048613,6,take_profit,15m,full,both
BTCUSDT,short,2025-11-03 02:30:00+00:00,2025-11-03 03:15:00+00:00,109149.04546000001,108008.3251939028,0.058192265454457257,6351.630227508943,3175.8151137544714,2,66.38109653400801,5.054751743393551,0.0,61.326344790614456,1.6170165175989863,3,take_profit,15m,full,both
BTCUSDT,short,2025-11-06 12:45:00+00:00,2025-11-06 13:15:00+00:00,102369.37997000001,103020.95545587009,0.06157703985247667,6303.6033900860175,3151.8016950430087,2,-40.12208966031889,5.058931547932942,0.0,-45.181021208251835,-1.182144471685101,2,stop_loss,15m,full,both
BTCUSDT,short,2025-11-06 15:00:00+00:00,2025-11-06 16:30:00+00:00,102052.3751,100452.0000176,0.041929338173325004,4278.988546958913,2139.4942734794563,2,67.10266803411254,3.396349770353485,0.0,63.70631826375906,1.6773193744187953,6,take_profit,15m,full,both
BTCUSDT,short,2025-11-09 03:30:00+00:00,2025-11-09 04:15:00+00:00,101436.35996,101962.45936862734,0.07727441088889488,7838.434958622885,3919.2174793114423,2,-40.654021870673844,6.287009575646577,0.0,-46.94103144632042,-1.2259023384700243,3,stop_loss,15m,full,both
BTCUSDT,short,2025-11-13 14:45:00+00:00,2025-11-13 15:00:00+00:00,101744.96735,102801.93512992807,0.03707169947976104,3771.8588531772994,1885.9294265886497,2,-39.18359189728331,3.033160519300753,0.0,-42.21675241658406,-1.1097808115720071,1,stop_loss,15m,full,both
BTCUSDT,short,2025-11-16 13:45:00+00:00,2025-11-16 16:15:00+00:00,95151.446,94147.23396528521,0.06593998706188918,6274.285118160046,3137.142559080023,2,66.21772857648644,4.992941003097442,0.0,61.224787573388994,1.6187614709770097,10,take_profit,15m,full,both
BTCUSDT,short,2025-11-19 04:45:00+00:00,2025-11-19 05:45:00+00:00,91378.97808,90074.79427985735,0.05154152837092444,4709.812191216402,2354.906095608201,2,67.21962633595251,3.740961902438741,0.0,63.47866443351377,1.6653299515120588,4,take_profit,15m,full,both
BTCUSDT,long,2025-11-24 17:45:00+00:00,2025-11-25 00:00:00+00:00,87906.96418000001,87944.86072288222,0.03805584330054647,3345.373653860832,1672.686826930416,2,1.4421848975579028,2.676875797047689,0.17765651823642142,-1.234690899489786,-0.03213186716974297,25,stop_loss,15m,full,both
BTCUSDT,short,2025-12-06 23:15:00+00:00,2025-12-07 00:30:00+00:00,89102.06136,89499.3228487995,0.10370334889816031,9240.18215676137,4620.091078380685,2,-41.197346776775696,7.408624664119806,0.0,-48.6059714408955,-1.2653268339029056,5,stop_loss,15m,full,both
BTCUSDT,short,2025-12-07 13:30:00+00:00,2025-12-07 14:15:00+00:00,88857.3348,88137.59333455491,0.09203949576875711,8178.384290347633,4089.1921451738167,2,66.24464156343186,6.516209575652734,0.0,59.72843198777912,1.5654485631289305,3,take_profit,15m,full,both
BTCUSDT,long,2025-12-19 15:15:00+00:00,2025-12-19 15:45:00+00:00,88750.71723000001,87778.09099820374,0.040618297662739625,3604.9030502297746,1802.4515251148873,2,-39.50642179768961,2.868119871464744,0.0,-42.37454166915436,-1.1024563033550492,2,stop_loss,15m,full,both
BTCUSDT,long,2026-01-03 14:30:00+00:00,2026-01-03 16:15:00+00:00,90175.44451999999,89876.05858720218,0.12714347963401487,11465.219793816857,5732.609896908429,2,-38.064969249389335,9.156949847353731,0.0,-47.221919096743065,-1.363384914153003,7,stop_loss,15m,full,both
BTCUSDT,long,2026-01-05 14:45:00+00:00,2026-01-05 15:30:00+00:00,93278.37512,93250.391607464,0.065981035778623,6154.603806164538,3077.301903082269,2,-1.8463811418491536,4.92294449247489,0.0,-6.769325634324044,-0.17835420739979227,3,stop_loss,15m,full,both
BTCUSDT,long,2026-01-06 14:15:00+00:00,2026-01-06 14:45:00+00:00,94091.91910999999,93687.23203544319,0.10066651140602399,9471.9052483015,4735.95262415075,2,-40.73843600674272,7.561228824238503,0.0,-48.29966483098122,-1.27412058107999,2,stop_loss,15m,full,both
BTCUSDT,short,2026-01-09 08:00:00+00:00,2026-01-09 08:45:00+00:00,90684.88637000001,90054.19104409672,0.10303431951472702,9343.655557403294,4671.827778701647,2,64.98326372556436,7.44893114043241,0.0,57.53433258513194,1.5282258347043294,3,take_profit,15m,full,both
BTCUSDT,long,2026-01-12 01:15:00+00:00,2026-01-12 03:15:00+00:00,91518.64735999999,92454.54436460565,0.07082529017949246,6481.834756106641,3240.9173780533206,2,66.28517692931393,5.211981875657038,0.0,61.07319505365689,1.6107168507006409,8,take_profit,15m,full,both
BTCUSDT,long,2026-01-15 09:45:00+00:00,2026-01-15 11:45:00+00:00,97056.80831,96537.17607187157,0.07787265106502612,7558.070967009758,3779.035483504879,2,-40.4651399619135,6.030270717623042,0.0,-46.49541067953654,-1.2168648723682578,8,stop_loss,15m,full,both
BTCUSDT,short,2026-01-21 12:00:00+00:00,2026-01-21 12:45:00+00:00,88730.3729,88756.99201187,0.0724348307276636,6427.1695414139695,3213.5847707069847,2,-1.9281508624237202,5.1425068934761455,0.0,-7.070657755899866,-0.18625821746159277,3,stop_loss,15m,full,both
BTCUSDT,short,2026-01-23 08:30:00+00:00,2026-01-23 11:30:00+00:00,89263.51291,89290.29196387301,0.10185944074997792,9092.331504391035,4546.165752195518,2,-2.7276994513177337,7.274956283293355,0.0,-10.00265573461109,-0.26382916995293226,12,stop_loss,15m,full,both
BTCUSDT,short,2026-01-31 07:45:00+00:00,2026-01-31 08:30:00+00:00,83417.46725,82822.72103485756,0.10994660145196586,9171.467025868165,4585.733512934083,2,65.39032508133106,7.3110174906620005,0.0,58.07930759066906,1.5346552323543825,3,take_profit,15m,full,both
BTCUSDT,short,2026-02-03 14:45:00+00:00,2026-02-03 15:15:00+00:00,77814.84854,77838.192994562,0.053236547983063216,4142.593918094507,2071.2969590472535,2,-1.2427781754283767,3.314572245745777,0.0,-4.557350421174154,-0.11956140758628633,2,stop_loss,15m,full,both
BTCUSDT,short,2026-02-10 14:45:00+00:00,2026-02-10 15:00:00+00:00,68176.5409,69008.21494500931,0.04696326437421211,3201.7929144059854,1600.8964572029927,2,-39.05812804894241,2.5770575827443656,0.0,-41.635185631686774,-1.09318400446022,1,stop_loss,15m,full,both
BTCUSDT,short,2026-02-11 15:15:00+00:00,2026-02-11 16:00:00+00:00,66068.17360000001,67249.42447409187,0.032617490956675266,2154.978054922052,1077.489027461026,2,-38.52943970325588,1.7393942198189438,-0.02535230644358059,-40.26883392307483,-1.063299413628482,3,stop_loss,15m,full,both
BTCUSDT,short,2026-02-12 16:15:00+00:00,2026-02-12 23:15:00+00:00,66502.84316,66390.71124,0.039740251916231144,2642.839740324009,1321.4198701620046,2,4.4561507486506695,2.1124893319597473,0.0,2.3436614166909218,0.06222252474459191,28,trend_invalid,15m,full,both
BTCUSDT,long,2026-02-15 04:15:00+00:00,2026-02-15 08:30:00+00:00,70427.32186,70406.193663442,0.07015506555638536,4940.8333820489515,2470.4166910244758,2,-1.4822500146145667,3.9520738056333156,0.0,-5.434323820247882,-0.14425275262839013,17,stop_loss,15m,full,both
BTCUSDT,short,2026-02-17 05:30:00+00:00,2026-02-17 06:30:00+00:00,67998.69427,68516.93278882842,0.07561978990232185,5142.046974329617,2571.0234871648086,2,-39.18908791309481,4.129313214628931,0.0,-43.318401127723746,-1.1510081091346733,4,stop_loss,15m,full,both
BTCUSDT,short,2026-02-19 12:00:00+00:00,2026-02-19 13:45:00+00:00,66448.85936,65814.69646407448,0.10297417105541144,6842.516210173618,3421.258105086809,2,65.30239852202934,5.447892008730083,0.0,59.854506513299256,1.60003248068211,7,take_profit,15m,full,both
BTCUSDT,short,2026-02-23 16:15:00+00:00,2026-02-23 20:00:00+00:00,65185.938350000004,64013.98049495303,0.05696062807891693,3713.031990329558,1856.515995164779,2,66.75545550549593,2.943723410061448,0.0,63.811732095434486,1.692893044357082,15,take_profit,15m,full,both
BTCUSDT,long,2026-03-04 07:45:00+00:00,2026-03-04 08:45:00+00:00,68958.58136999999,70288.8396944782,0.0506233640774795,3490.915370960004,1745.457685480002,2,67.34215147715851,2.8196691573588666,0.0,64.52248231979964,1.6977131213973033,4,take_profit,15m,full,both
BTCUSDT,long,2026-03-05 10:30:00+00:00,2026-03-05 13:15:00+00:00,73144.33671999999,72403.91895913192,0.05332083969173031,3900.117452605062,1950.058726302531,2,-39.47969673215662,3.104302083391187,0.0,-42.58399881554781,-1.1112398792646871,11,stop_loss,15m,full,both
BTCUSDT,long,2026-03-10 15:00:00+00:00,2026-03-10 17:30:00+00:00,71457.13071,70484.96368968424,0.04006291191698054,2862.780733474895,1431.3903667374475,2,-38.94784170350354,2.2746454500985145,0.0,-41.22248715360205,-1.0819426162614019,10,stop_loss,15m,full,both
BTCUSDT,long,2026-03-15 21:45:00+00:00,2026-03-15 22:15:00+00:00,72095.42214,71668.39336239506,0.09343171912406863,6735.999231515638,3367.999615757819,2,-39.89803280707886,5.3728401720896795,0.0,-45.270872979168544,-1.1948415469609028,2,stop_loss,15m,full,both
BTCUSDT,long,2026-03-24 23:30:00+00:00,2026-03-25 11:15:00+00:00,70733.31363,71744.38371199727,0.06562831813395727,4642.108409578616,2321.054204789308,2,66.35482899704309,3.74022865926171,0.0,62.614600337781376,1.6631245835048998,47,take_profit,15m,full,both
BTCUSDT,short,2026-03-28 23:15:00+00:00,2026-03-29 02:15:00+00:00,66339.69212,66668.64776917477,0.12283676917875642,8148.953448334208,4074.476724167104,2,-40.40784914772851,6.535325898326458,0.0,-46.94317504605497,-1.2369163722873797,12,stop_loss,15m,full,both
BTCUSDT,long,2026-04-01 05:30:00+00:00,2026-04-01 08:00:00+00:00,68573.46586999999,68552.89383023899,0.07573855338595799,5193.655105655162,2596.827552827581,2,-1.5580965316964315,4.154300845911451,0.023975966568649767,-5.712397377607883,-0.1515194070932068,10,stop_loss,15m,full,both
BTCUSDT,long,2026-04-07 09:15:00+00:00,2026-04-07 10:15:00+00:00,69090.92106,68729.4176416736,0.11048495231605625,7633.507118786506,3816.753559393253,2,-39.9406879358828,6.0908294198548525,0.0,-46.031517355737655,-1.2222292378985287,4,stop_loss,15m,full,both
BTCUSDT,short,2026-04-13 08:45:00+00:00,2026-04-13 09:00:00+00:00,70541.33125,70874.0608547266,0.12012732434481622,8473.941378783871,4236.970689391936,2,-39.96991714611466,6.795141069885543,0.0,-46.765058216000206,-1.2498508944724191,1,stop_loss,15m,full,both
BTCUSDT,long,2026-04-21 08:30:00+00:00,2026-04-21 09:00:00+00:00,76325.49078000001,76302.59313276601,0.09320556761276667,7113.96069147289,3556.980345736445,2,-2.13418820744187,5.690314877895336,0.0,-7.824503085337205,-0.2105300150067695,2,stop_loss,15m,full,both
BTCUSDT,short,2026-04-27 15:15:00+00:00,2026-04-27 23:15:00+00:00,77313.99884,77226.83455233999,0.06656074679060449,5146.077500158329,2573.0387500791644,2,5.80172008012127,4.114541312094615,0.0,1.687178768026655,0.04546133898123229,32,stop_loss,15m,full,both
BTCUSDT,short,2026-04-30 04:45:00+00:00,2026-04-30 06:30:00+00:00,75362.58444,75810.01759264879,0.08738119808748471,6585.272919336433,3292.6364596682165,2,-39.09724494251086,5.283857233446151,0.0,-44.38110217595701,-1.195916692278317,7,stop_loss,15m,full,both
BTCUSDT,long,2024-01-01 15:45:00+00:00,2024-01-01 16:15:00+00:00,42898.465679999994,42685.27608238633,0.2495256866516107,10704.269105102554,5352.134552551277,2,-53.196280731530514,8.542136771789432,0.0,-61.738417503319944,-1.2347683500663988,2,stop_loss,15m,full,long_only
BTCUSDT,long,2024-01-05 09:15:00+00:00,2024-01-05 10:45:00+00:00,44063.215,43672.08495015488,0.13134586030655074,5787.520882047511,2893.7604410237554,2,-51.373312888650894,4.609467380482548,0.0,-55.98278026913344,-1.127504111675137,6,stop_loss,15m,full,long_only
BTCUSDT,long,2024-01-30 20:30:00+00:00,2024-01-30 22:45:00+00:00,43681.80061,43381.68157466819,0.17192739726272366,7510.098286626554,3755.049143313277,2,-51.5986846135973,5.987439155455805,0.0,-57.5861237690531,-1.1666447184265218,9,stop_loss,15m,full,long_only
BTCUSDT,long,2024-02-02 16:15:00+00:00,2024-02-02 17:30:00+00:00,43384.51145,43047.63675658244,0.15143239407600967,6569.820434691554,3284.910217345777,2,-51.01374132784256,5.235450851222106,0.0,-56.249192179064664,-1.146596909801567,5,stop_loss,15m,full,long_only
BTCUSDT,long,2024-02-03 00:30:00+00:00,2024-02-03 02:00:00+00:00,43354.702509999996,43140.812140866095,0.2426699389252255,10520.88301022302,5260.44150511151,2,-51.904762814417474,8.39594450305265,0.0,-60.30070731747012,-1.2366046070772878,6,stop_loss,15m,full,long_only
BTCUSDT,long,2024-02-06 15:30:00+00:00,2024-02-07 00:00:00+00:00,43190.9534,43055.67942,0.174735837111827,7547.00739800691,3773.503699003455,2,-23.637212134748214,6.028151033551629,-0.5665921099414495,-29.66536316829984,-0.6124072465901353,34,trend_invalid,15m,full,long_only
BTCUSDT,long,2024-02-15 14:45:00+00:00,2024-02-15 15:15:00+00:00,52637.486509999995,52190.65187668362,0.11195176841343783,5892.859699632978,2946.429849816489,2,-50.023927388137864,4.694278188751127,0.0,-54.71820557688899,-1.1335732625275825,2,stop_loss,15m,full,long_only
BTCUSDT,long,2024-02-16 03:15:00+00:00,2024-02-16 06:30:00+00:00,52308.48784,52020.68911000001,0.13459634210716714,7040.531124421233,3520.2655622106163,2,-38.73665632108755,5.616930237008551,0.0,-44.353586558096104,-0.924318554186743,13,trend_invalid,15m,full,long_only
BTCUSDT,long,2024-02-20 23:15:00+00:00,2024-02-21 03:00:00+00:00,52442.12792,52042.682510000006,0.11690344865033807,6130.6656084101805,3065.3328042050903,2,-46.69654597654742,4.885853868337525,0.0,-51.58239984488495,-1.0802749557549576,15,trend_invalid,15m,full,long_only
BTCUSDT,long,2024-03-01 21:00:00+00:00,2024-03-02 00:15:00+00:00,62955.78107,62279.753181014734,0.07222474430673713,4546.965190411672,2273.482595205836,2,-48.825941426183924,3.618041775758864,0.0,-52.44398320194279,-1.1046397884267845,13,stop_loss,15m,full,long_only
BTCUSDT,long,2024-03-05 13:15:00+00:00,2024-03-05 15:00:00+00:00,67940.17594,67919.79388721801,0.05985091445496473,4066.281658240193,2033.1408291200964,2,-1.2198844974715588,3.252537372793166,0.0,-4.472421870264725,-0.09476023095465054,7,stop_loss,15m,full,long_only
BTCUSDT,long,2024-03-07 08:15:00+00:00,2024-03-07 11:15:00+00:00,66858.65158,66838.59398452601,0.07535096466806403,5037.863892958983,2518.9319464794917,2,-1.511359167886991,4.029686570700033,0.0,-5.541045738587023,-0.11747779226735226,12,stop_loss,15m,full,long_only
BTCUSDT,long,2024-03-08 12:00:00+00:00,2024-03-08 13:15:00+00:00,67841.84645,67392.12813849957,0.10973122612781679,7444.368993733574,3722.184496866787,2,-49.34814173307363,5.93575593829363,0.0,-55.283897671367264,-1.173034292770045,5,stop_loss,15m,full,long_only
BTCUSDT,long,2024-03-13 01:30:00+00:00,2024-03-13 07:00:00+00:00,71891.16088000001,73170.79060783194,0.06477304622818301,4656.609487077983,2328.3047435389917,2,82.88551551581455,3.7584417958687126,0.0,79.12707371994583,1.689389930809129,22,take_profit,15m,full,long_only
BTCUSDT,long,2024-03-22 06:00:00+00:00,2024-03-22 08:30:00+00:00,66490.14106,65960.90579,0.0795530068016755,5289.490643990543,2644.7453219952713,2,-42.102257033995784,4.214751612378836,0.0,-46.31700864637462,-0.980794186921726,10,trend_invalid,15m,full,long_only
BTCUSDT,long,2024-03-24 20:15:00+00:00,2024-03-24 23:00:00+00:00,66299.38385,67488.14029733856,0.06994367847096196,4637.222786827288,2318.611393413644,2,83.14599873293108,3.7430366289550028,0.0,79.40296210397608,1.6901732300337697,11,take_profit,15m,full,long_only
BTCUSDT,long,2024-03-27 00:45:00+00:00,2024-03-27 04:45:00+00:00,70539.75558,70235.52302000001,0.08169015685440145,5762.40369780134,2881.20184890067,2,-24.85280554661524,4.599981836022426,0.0,-29.452787382637666,-0.6218006910206166,16,trend_invalid,15m,full,long_only
BTCUSDT,long,2024-03-28 06:30:00+00:00,2024-03-28 13:15:00+00:00,70153.13963,71088.00193187737,0.08886747803067896,6234.332594852179,3117.1662974260894,2,83.0788550737967,5.020697617911262,0.0,78.05815745588544,1.6534894580160173,27,take_profit,15m,full,long_only
BTCUSDT,long,2024-04-05 14:45:00+00:00,2024-04-05 17:45:00+00:00,68177.64716,67435.56326000001,0.05370090770537155,3661.2015377085463,1830.6007688542732,2,-39.85057902354127,2.913020998557421,0.0,-42.76360002209869,-0.8988368209663604,12,trend_invalid,15m,full,long_only
BTCUSDT,long,2024-04-08 07:15:00+00:00,2024-04-08 07:30:00+00:00,69950.87896999999,70591.99170114745,0.12869841128076118,9002.566991131807,4501.283495565904,2,82.51018995054731,7.2350576688856645,0.0,75.27513228166164,1.589638110630799,1,take_profit,15m,full,long_only
BTCUSDT,long,2024-04-23 14:15:00+00:00,2024-04-23 15:45:00+00:00,66778.02739999999,66287.47799007209,0.10137314159764453,6769.498427231585,3384.7492136157925,2,-49.7285347932622,5.395707327867964,0.0,-55.124242121130166,-1.1553538613502274,6,stop_loss,15m,full,long_only
BTCUSDT,long,2024-05-05 13:30:00+00:00,2024-05-05 18:00:00+00:00,63996.69325,63977.494242025,0.11508194932505289,7364.864209567454,3682.432104783727,2,-2.209459262869749,5.891007583948816,0.0,-8.100466846818565,-0.17081362221602947,18,stop_loss,15m,full,long_only
BTCUSDT,long,2024-05-17 07:00:00+00:00,2024-05-17 13:30:00+00:00,65937.7754,65922.20019379836,0.11873934223032427,7829.408079126857,3914.7040395634285,2,-1.849389739484396,6.2627867074056915,0.0,-8.112176446890087,-0.1712652188048139,26,stop_loss,15m,full,long_only
