symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,last_bar_funding_pnl,net_pnl,r_multiple,bars_held,exit_reason
BTCUSDT,short,2025-05-05 11:35:00+00:00,2025-05-05 11:45:00+00:00,93841.53375,93980.00228967937,0.010449092177670791,980.5588362477546,490.2794181238773,2,-1.446870534817148,0.7850258172121306,0.0,-2.2318963520292785,-1.8576991438283164,2,stop_loss
BTCUSDT,short,2025-05-05 13:35:00+00:00,2025-05-05 13:40:00+00:00,94037.58472500001,93853.44605210137,0.010399402741159951,977.9347163612263,488.96735818061313,2,1.9149322196956717,0.7815818002011028,0.0,1.133350419494569,0.6343416556603058,1,take_profit
BTCUSDT,short,2025-05-06 11:50:00+00:00,2025-05-06 12:05:00+00:00,93734.9604,93875.46354650479,0.010440895144328416,978.6768928941763,489.33844644708813,2,-1.466978620104769,0.7835283057633831,0.0,-2.250506925868152,-1.8416528240260432,3,stop_loss
BTCUSDT,short,2025-05-12 05:35:00+00:00,2025-05-12 05:40:00+00:00,103694.66985,103857.5890185934,0.009412585204456876,976.0349152111505,488.01745760557526,2,-1.5334905558245682,0.7814413283912502,0.0,-2.3149318842158184,-1.7956907718002784,1,stop_loss
BTCUSDT,short,2025-05-12 13:45:00+00:00,2025-05-12 13:50:00+00:00,103727.36167500001,104024.24824349186,0.008982800454127304,931.7621915596172,465.8810957798086,2,-2.666872802272945,0.7464765023686031,0.0,-3.413349304641548,-1.4027517141528822,1,stop_loss
BTCUSDT,short,2025-05-12 18:10:00+00:00,2025-05-12 18:15:00+00:00,101799.7437,102110.90876180524,0.008485601681663462,863.8320763336295,431.91603816681476,2,-2.640422771729436,0.6921218301755954,0.0,-3.332544601905031,-1.3748922249406232,1,stop_loss
BTCUSDT,short,2025-05-12 18:35:00+00:00,2025-05-12 18:45:00+00:00,101180.29860000001,100807.14929042109,0.007324605528413788,741.1057744921179,370.55288724605896,2,2.7331714958655398,0.5917913509953481,0.0,2.1413801448701917,0.886823386025656,2,take_profit
BTCUSDT,short,2025-05-13 02:20:00+00:00,2025-05-13 02:25:00+00:00,101756.85442500001,102092.96256366494,0.007789259120406793,792.6105063938377,396.30525319691884,2,-2.618033384538766,0.6351356184688857,0.0,-3.2531690030076517,-1.3446870407069444,1,stop_loss
BTCUSDT,short,2025-05-13 03:30:00+00:00,2025-05-13 03:40:00+00:00,101548.306575,101844.30061494077,0.00890942703088131,904.7372275395273,452.36861376976367,2,-2.6371373004281367,0.7248446369517931,0.0,-3.36198193737993,-1.3948104512491106,2,stop_loss
BTCUSDT,short,2025-05-14 07:15:00+00:00,2025-05-14 07:20:00+00:00,103553.10525000001,103451.45665117697,0.009274625644780059,960.4162855482587,480.2081427741293,2,0.9427527014001412,0.767955927358047,0.0,0.17479677404209432,0.17860621563550724,1,take_profit
BTCUSDT,short,2025-05-14 17:25:00+00:00,2025-05-14 17:35:00+00:00,102681.423225,102953.27521589793,0.009351320673692204,960.2069158080814,480.1034579040407,2,-2.542175142668118,0.7691824027035323,0.0,-3.3113575453716506,-1.4387523123322536,2,stop_loss
BTCUSDT,short,2025-05-15 01:55:00+00:00,2025-05-15 02:00:00+00:00,102974.150025,103143.65844951806,0.009288850408225418,956.5114754963867,478.2557377481933,2,-1.5745383982822512,0.7658389957564222,0.0,-2.3403773940386734,-1.7529908869484063,1,stop_loss
