timestamp,symbol,equity,realized_equity,unrealized_pnl,funding_pnl,margin_used,close,in_position
2025-03-06 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,91311.3,0
2025-03-06 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,91119.2,0
2025-03-06 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,90716.0,0
2025-03-06 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,91249.9,0
2025-03-06 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,91319.2,0
2025-03-06 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,90062.7,0
2025-03-06 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,89539.0,0
2025-03-06 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,89770.4,0
2025-03-06 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,90777.9,0
2025-03-06 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,89279.9,0
2025-03-06 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88585.0,0
2025-03-06 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88374.1,0
2025-03-06 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88488.5,0
2025-03-06 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88998.0,0
2025-03-06 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,89824.9,0
2025-03-06 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,90266.0,0
2025-03-06 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,89887.8,0
2025-03-07 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85477.9,0
2025-03-07 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88210.0,0
2025-03-07 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,87206.8,0
2025-03-07 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86958.5,0
2025-03-07 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,87594.2,0
2025-03-07 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88173.0,0
2025-03-07 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88166.3,0
2025-03-07 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88308.8,0
2025-03-07 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88310.0,0
2025-03-07 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88888.7,0
2025-03-07 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,89202.0,0
2025-03-07 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88928.8,0
2025-03-07 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,89001.9,0
2025-03-07 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,89104.8,0
2025-03-07 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,90411.7,0
2025-03-07 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88424.9,0
2025-03-07 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,87220.0,0
2025-03-07 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,87652.5,0
2025-03-07 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,88560.7,0
2025-03-07 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,87787.2,0
2025-03-07 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86949.9,0
2025-03-07 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86261.7,0
2025-03-07 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86700.0,0
2025-03-07 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86753.8,0
2025-03-08 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86681.6,0
2025-03-08 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86066.8,0
2025-03-08 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86134.4,0
2025-03-08 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85880.0,0
2025-03-08 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86398.3,0
2025-03-08 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86240.0,0
2025-03-08 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86434.3,0
2025-03-08 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86159.2,0
2025-03-08 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86027.5,0
2025-03-08 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85907.5,0
2025-03-08 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86085.5,0
2025-03-08 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85923.9,0
2025-03-08 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86166.0,0
2025-03-08 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86276.3,0
2025-03-08 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86323.4,0
2025-03-08 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86360.0,0
2025-03-08 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86102.0,0
2025-03-08 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85900.0,0
2025-03-08 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86005.7,0
2025-03-08 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86190.5,0
2025-03-08 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86239.7,0
2025-03-08 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86182.0,0
2025-03-08 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86295.7,0
2025-03-08 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86184.7,0
2025-03-09 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86379.5,0
2025-03-09 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86146.3,0
2025-03-09 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85954.0,0
2025-03-09 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86077.1,0
2025-03-09 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,86015.6,0
2025-03-09 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85988.1,0
2025-03-09 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85864.6,0
2025-03-09 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85968.9,0
2025-03-09 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85753.0,0
2025-03-09 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,85533.0,0
2025-03-09 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84816.7,0
2025-03-09 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84990.1,0
2025-03-09 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84577.0,0
2025-03-09 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83425.9,0
2025-03-09 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83562.9,0
2025-03-09 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83030.5,0
2025-03-09 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82451.5,0
2025-03-09 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82324.3,0
2025-03-09 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82637.5,0
2025-03-09 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82604.9,0
2025-03-09 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83042.9,0
2025-03-09 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81820.5,0
2025-03-09 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80319.2,0
2025-03-09 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80688.8,0
2025-03-10 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81242.0,0
2025-03-10 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81715.3,0
2025-03-10 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82159.4,0
2025-03-10 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82000.1,0
2025-03-10 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82585.8,0
2025-03-10 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82277.5,0
2025-03-10 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82297.4,0
2025-03-10 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82277.6,0
2025-03-10 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81309.9,0
2025-03-10 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82461.8,0
2025-03-10 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82239.5,0
2025-03-10 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83540.2,0
2025-03-10 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83208.0,0
2025-03-10 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81505.0,0
2025-03-10 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79813.7,0
2025-03-10 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80009.7,0
2025-03-10 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,78981.3,0
2025-03-10 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,78420.5,0
2025-03-10 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,77620.7,0
2025-03-10 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79037.1,0
2025-03-10 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79270.3,0
2025-03-10 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79528.0,0
2025-03-10 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79460.3,0
2025-03-10 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,78567.8,0
2025-03-11 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,77630.7,0
2025-03-11 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79084.2,0
2025-03-11 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79314.9,0
2025-03-11 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79486.6,0
2025-03-11 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79719.4,0
2025-03-11 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80219.9,0
2025-03-11 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80062.8,0
2025-03-11 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80386.0,0
2025-03-11 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81083.8,0
2025-03-11 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81419.9,0
2025-03-11 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81762.3,0
2025-03-11 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81684.6,0
2025-03-11 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81201.5,0
2025-03-11 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80864.1,0
2025-03-11 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,79742.0,0
2025-03-11 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81190.7,0
2025-03-11 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81349.9,0
2025-03-11 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81272.7,0
2025-03-11 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83226.4,0
2025-03-11 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83060.1,0
2025-03-11 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82761.1,0
2025-03-11 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83063.7,0
2025-03-11 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83096.7,0
2025-03-11 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82896.0,0
2025-03-12 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82721.5,0
2025-03-12 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83264.4,0
2025-03-12 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82391.2,0
2025-03-12 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82098.2,0
2025-03-12 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81776.6,0
2025-03-12 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81950.0,0
2025-03-12 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81380.1,0
2025-03-12 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82402.9,0
2025-03-12 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82639.3,0
2025-03-12 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82624.6,0
2025-03-12 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82460.1,0
2025-03-12 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82972.0,0
2025-03-12 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84021.3,0
2025-03-12 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82649.9,0
2025-03-12 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81500.9,0
2025-03-12 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81688.1,0
2025-03-12 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81922.0,0
2025-03-12 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81811.8,0
2025-03-12 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82589.9,0
2025-03-12 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82877.3,0
2025-03-12 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83073.7,0
2025-03-12 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83049.1,0
2025-03-12 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83608.1,0
2025-03-12 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83640.7,0
2025-03-13 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83412.4,0
2025-03-13 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83880.8,0
2025-03-13 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83746.7,0
2025-03-13 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83537.1,0
2025-03-13 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83256.6,0
2025-03-13 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83121.5,0
2025-03-13 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83250.0,0
2025-03-13 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83118.5,0
2025-03-13 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82934.1,0
2025-03-13 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83399.4,0
2025-03-13 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83148.2,0
2025-03-13 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82939.5,0
2025-03-13 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82469.4,0
2025-03-13 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81730.6,0
2025-03-13 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81966.5,0
2025-03-13 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81016.0,0
2025-03-13 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80850.1,0
2025-03-13 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80034.6,0
2025-03-13 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80784.6,0
2025-03-13 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80177.9,0
2025-03-13 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80348.0,0
2025-03-13 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,80775.6,0
2025-03-13 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81346.0,0
2025-03-13 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81085.4,0
2025-03-14 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81458.0,0
2025-03-14 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81558.5,0
2025-03-14 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82195.7,0
2025-03-14 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81861.5,0
2025-03-14 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81912.7,0
2025-03-14 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82112.7,0
2025-03-14 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,81996.1,0
2025-03-14 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82124.5,0
2025-03-14 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82562.3,0
2025-03-14 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,82735.1,0
2025-03-14 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83000.0,0
2025-03-14 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83202.8,0
2025-03-14 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83380.0,0
2025-03-14 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83558.4,0
2025-03-14 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83495.9,0
2025-03-14 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84692.2,0
2025-03-14 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84738.4,0
2025-03-14 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84320.0,0
2025-03-14 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84530.1,0
2025-03-14 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84508.1,0
2025-03-14 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84084.0,0
2025-03-14 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84159.9,0
2025-03-14 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84390.7,0
2025-03-14 23:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83939.8,0
2025-03-15 00:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84246.0,0
2025-03-15 01:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84304.5,0
2025-03-15 02:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84505.4,0
2025-03-15 03:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84439.9,0
2025-03-15 04:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84413.1,0
2025-03-15 05:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84218.3,0
2025-03-15 06:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84145.4,0
2025-03-15 07:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83797.0,0
2025-03-15 08:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83854.9,0
2025-03-15 09:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83927.4,0
2025-03-15 10:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,83870.0,0
2025-03-15 11:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84054.8,0
2025-03-15 12:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84093.1,0
2025-03-15 13:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84406.4,0
2025-03-15 14:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84108.3,0
2025-03-15 15:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84295.8,0
2025-03-15 16:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84316.3,0
2025-03-15 17:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84375.1,0
2025-03-15 18:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84182.9,0
2025-03-15 19:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84261.2,0
2025-03-15 20:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84345.0,0
2025-03-15 21:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84342.0,0
2025-03-15 22:00:00+00:00,BTCUSDT,10096.280932831169,10096.280932831169,0.0,0.0,0.0,84334.4,0
